assignment_id,teacher_id,assignment_title,type,start_date,end_date,made_date,grade,school_class
546A5N3Q,1,과학 3주차 숙제,숙제하기,2020-04-12,2020-04-15,2020-04-11,1,3
3SD533J2,1,과학 3주차 평가,학습평가,2020-04-13,2020-04-16,2020-04-12,1,3
SAD34WD2,1,과학 3주차 숙제,숙제하기,2020-04-15,2020-04-17,2020-04-14,1,7
4SADCVS2,1,사회 3주차 숙제,숙제하기,2020-04-15,2020-04-18,2020-04-14,2,1
24FE7OES,1,과학 4주차 평가,학습평가,2020-04-21,2020-04-22,2020-04-21,1,7
83SADK9D,2,국어 1주차 평가,숙제하기,2020-04-24,2020-05-07,2020-04-24,2,1
37ASJKE3,2,영어 3주차 평가,학습평가,2020-04-26,2020-05-01,2020-04-29,2,4
518KPZ67,2,수학 2주차 평가,학습평가,2020-04-22,2020-04-25,2020-04-22,2,5
354VK3LK,3,과학 4주차 숙제,숙제하기,2020-05-03,2020-05-11,2020-05-01,1,4
