mark_id,make_question_id,mark_text
1,1,크리스마스_전구_채점준거1
2,1,크리스마스_전구_채점준거2
3,1,크리스마스_전구_채점준거3
4,2,목욕물_온도_채점준거1
5,2,목욕물_온도_채점준거2
6,2,목욕물_온도_채점준거3
7,3,헤어_스프레이_채점준거_1
8,3,헤어_스프레이_채점준거_2
9,4,무역_이유_채점준거_1
10,4,무역_이유_채점준거_2
11,5,식물_채점준거_1
12,5,식물_채점준거_2
13,5,식물_채점준거_3
14,6,크리스마스전구_채점준거1
15,6,크리스마스전구_채점준거2
16,6,크리스마스전구_채점준거3
17,7,목욕물_채점준거_1
18,7,목욕물_채점준거_2
19,7,목욕물_채점준거_3
20,8,헤어스프레이_채점준거_1
21,8,헤어스프레이_채점준거_2
22,9,무역_채점준거_1
23,9,무역_채점준거_2
24,9,무역_채점준거_3
25,10,식물_채점준거_1
26,10,식물_채점준거_2
27,10,식물_채점준거_3